Region,Service,TimeStamp,Minimum,Average,Maximum
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 13:00:00,0,0.000269906268048506,0.000491566024720669
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 14:00:00,0,0.000275801829932287,0.000776379718445241
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 15:00:00,0,0.000269440950612528,0.000494678062386811
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 16:00:00,0,0.000269882110497933,0.000544965825974941
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 17:00:00,0,0.000267361203430308,0.000485001818129891
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 18:00:00,0,0.000269030841530202,0.000531188604470931
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 19:00:00,0,0.000266430901502328,0.000494733406230807
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 20:00:00,0,0.000270763500996381,0.000517697283066809
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 21:00:00,0,0.000272700679530838,0.000492951413616538
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 22:00:00,0,0.00026717091190645,0.000492170033976436
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/19/2022 23:00:00,0,0.000272102908639284,0.000543689867481589
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 00:00:00,0,0.000271063027723553,0.000540052331052721
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 01:00:00,0,0.000276050960254767,0.00073696980252862
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 02:00:00,0,0.000268355150559627,0.000627640727907419
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 03:00:00,0,0.000271196273967553,0.000527198822237551
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 04:00:00,0,0.000272886536742153,0.000570097987196947
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 05:00:00,0,0.000266313104913334,0.000532149104401469
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 06:00:00,0,0.00027071949019507,0.000486473506316543
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 07:00:00,0,0.000267148394026127,0.000474543212667892
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 08:00:00,0,0.000270435635712275,0.000512616150081158
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 09:00:00,0,0.000274773244700262,0.000682445056736469
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 10:00:00,0,0.000278338387157893,0.00123620079830289
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 11:00:00,0,0.000273248929522817,0.000575292482972145
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 12:00:00,0,0.000268613312868201,0.000532481633126736
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 13:00:00,0,0.000274200494388182,0.000507392967119813
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 14:00:00,0,0.000271626602779318,0.000497241038829088
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 15:00:00,0,0.000272466767989253,0.000508820079267025
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 16:00:00,0,0.000272120985941509,0.000507049146108329
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 17:00:00,0,0.000272271213433817,0.00049321511760354
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 18:00:00,0,0.000274383775442617,0.000531549658626318
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 19:00:00,0,0.00027738723727898,0.000522731756791472
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 20:00:00,0,0.000270681757420816,0.000572678516618907
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 21:00:00,0,0.000260803798946998,0.000462823645456841
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 22:00:00,0,0.000265417738600832,0.000489535974338651
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/20/2022 23:00:00,0,0.000261312345449453,0.000472485832870007
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 00:00:00,0,0.000266580430966568,0.000495366961695254
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 01:00:00,0,0.000268225805976417,0.000509493227582425
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 02:00:00,0,0.000263199119668095,0.000483741750940681
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 03:00:00,0,0.000261621770033192,0.000480750761926174
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 04:00:00,0,0.000261841398318127,0.000470451079308987
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 05:00:00,0,0.000263887383926951,0.000485660927370191
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 06:00:00,0,0.000270074528881281,0.000602755160070956
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 07:00:00,0,0.000267916076083024,0.0005458118884187
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 08:00:00,0,0.000270943257882228,0.000578764826059341
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 09:00:00,0,0.000264434641588758,0.000654201256111264
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 10:00:00,0,0.000266790325066477,0.000736863119527698
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 11:00:00,0,0.000265485078678421,0.0005127973364372
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 12:00:00,0,0.00026812946373462,0.00045716455206275
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 13:00:00,0,0.000257824571331762,0.000502506643533707
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 14:00:00,0,0.000258413047003699,0.000464633270166814
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 15:00:00,0,0.000263012021440179,0.000524419685825706
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 16:00:00,0,0.000264224337278409,0.000586548207425757
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 17:00:00,0,0.000265613782007078,0.000480426056310534
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 18:00:00,0,0.000271245810266847,0.000528609240427613
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 19:00:00,0,0.000263991846962984,0.000481426389887929
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 20:00:00,0,0.000267591396928781,0.000513153523206711
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 21:00:00,0,0.000266328168120042,0.000544121395796537
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 22:00:00,0,0.000265367864697262,0.000547681748867035
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/21/2022 23:00:00,0,0.000263166982331894,0.000479514710605145
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 00:00:00,0,0.000263122866236095,0.000517692021094263
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 01:00:00,0,0.000262013564716828,0.000475970702245832
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 02:00:00,0,0.000262507521370841,0.000480827339924872
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 03:00:00,0,0.000262525720096464,0.000493368948809803
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 04:00:00,0,0.000264384750679675,0.000532114366069436
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 05:00:00,0,0.000272869907770475,0.000524091362757118
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 06:00:00,0,0.000271797001196685,0.000505279912613332
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 07:00:00,0,0.00026590642446021,0.00050944141112268
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 08:00:00,0,0.000270920726177477,0.000534660881385207
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 09:00:00,0,0.000260108388751974,0.000456174509599805
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 10:00:00,0,0.000263163418405059,0.000468809064477682
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 11:00:00,0,0.000261930455866806,0.000510481069795787
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 12:00:00,0,0.00026162246278665,0.00049519594758749
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 13:00:00,0,0.000262464078451123,0.000556177645921707
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 14:00:00,0,0.000260126580470182,0.000475840596482158
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 15:00:00,0,0.000264851012245175,0.000464065792039037
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 16:00:00,0,0.000259027447881749,0.000473697623237968
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 17:00:00,0,0.00026126561637328,0.000519161764532328
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 18:00:00,0,0.000259286504935866,0.000497604953125119
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 19:00:00,0,0.000268361282412938,0.000519494956824929
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 20:00:00,0,0.000267137437441408,0.00050939223729074
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 21:00:00,0,0.000269482571019582,0.000515503203496337
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 22:00:00,0,0.0002661926990318,0.000545063521713018
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/22/2022 23:00:00,0,0.000264348875618299,0.000495928339660168
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 00:00:00,0,0.00026449110164933,0.000495420327704204
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 01:00:00,0,0.000261116884378334,0.000490470044314861
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 02:00:00,0,0.000261752339559053,0.000498219001057901
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 03:00:00,0,0.000270077903464063,0.000474393297918141
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 04:00:00,0,0.000270049021796952,0.000571411941200495
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 05:00:00,0,0.000273624831800025,0.000725365988910198
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 06:00:00,0,0.00026785074334604,0.000478517287410796
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 07:00:00,0,0.000268027839906395,0.000497999973595142
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 08:00:00,0,0.00027014290628301,0.000544643715808266
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 09:00:00,0,0.000260893346100788,0.000492626516562369
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 10:00:00,0,0.00026538963104936,0.000617794692516327
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 11:00:00,0,0.000263473662463562,0.000643547484651208
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 12:00:00,0,0.000265049461364633,0.00052225801628083
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 13:00:00,0,0.000262408087374283,0.00049783835971826
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 14:00:00,0,0.000261802235422019,0.000516685363101332
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 15:00:00,0,0.000264163414558411,0.000596490537282079
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 16:00:00,0,0.000260041015146234,0.000476283533498645
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 17:00:00,0,0.000263809045098802,0.00049888005014509
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 18:00:00,0,0.000267893128838231,0.000515096029266715
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 19:00:00,0,0.000260167891608128,0.000489942217245698
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 20:00:00,0,0.000258728646713257,0.000545782316476107
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 21:00:00,0,0.000258308870882652,0.000630917819216847
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 22:00:00,0,0.000259954316241282,0.00052245669066906
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/23/2022 23:00:00,0,0.000263877448731112,0.000544240791350603
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 00:00:00,0,0.000261136398629884,0.000475203339010477
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 01:00:00,0,0.000262860907072147,0.000534064276143909
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 02:00:00,0,0.000261049633151498,0.000532277603633702
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 03:00:00,0,0.000267702496173513,0.000534162879921496
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 04:00:00,0,0.000266976427695641,0.000530572951232132
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 05:00:00,0,0.000265932924807443,0.00056754881516099
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 06:00:00,0,0.000260758121503152,0.000490726483985782
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 07:00:00,0,0.000264621252744435,0.000498812599107623
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 08:00:00,0,0.000262879031505617,0.000471877865493298
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 09:00:00,0,0.000265003080182865,0.0004958010670778
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 10:00:00,0,0.000266904873282905,0.000521994475275278
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 11:00:00,0,0.000265963990214737,0.000503965676762164
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 12:00:00,0,0.000260551126021796,0.000479654921218753
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 13:00:00,0,0.000259727070814427,0.000538016762584448
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 14:00:00,0,0.000264196640218559,0.000498093419561261
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 15:00:00,0,0.000263760953528248,0.000522936647757888
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 16:00:00,0,0.000268272820711719,0.000471622781141808
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 17:00:00,0,0.000264714394433309,0.000699040107429028
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 18:00:00,0,0.000256472544605873,0.000482954492326826
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 19:00:00,0,0.000269396427666532,0.000650831777602434
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 20:00:00,0,0.000271217422957911,0.000537336873821914
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 21:00:00,0,0.000264570293208774,0.000488290807697922
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 22:00:00,0,0.000265532756684667,0.000556843355298042
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/24/2022 23:00:00,0,0.000265046415139258,0.000516450451686978
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 00:00:00,0,0.00026836237999451,0.00048851533792913
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 01:00:00,0,0.000262430185216331,0.000490054115653038
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 02:00:00,0,0.000266946931853962,0.000502839568071067
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 03:00:00,0,0.000260863440746899,0.000503655569627881
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 04:00:00,0,0.000259818172310405,0.000523645626871209
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 05:00:00,0,0.00026606876136874,0.000494628981687129
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 06:00:00,0,0.000257405788549417,0.000484190047963669
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 07:00:00,0,0.000262653804694316,0.000470680557191372
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 08:00:00,0,0.000289768291768231,0.000654470594599843
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 09:00:00,0,0.000299777740785443,0.000666092126630247
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 10:00:00,0,0.000271495917889617,0.000516367446192924
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 11:00:00,0,0.000269585976348594,0.000475575821474195
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 12:00:00,0,0.000271464441718131,0.000490333027157344
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 13:00:00,0,0.000273107968300361,0.000559846055693924
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 14:00:00,0,0.000266670611402208,0.000495513040934586
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 15:00:00,0,0.000267325764335181,0.00046347847674042
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 16:00:00,0,0.000269359130804633,0.000473077199421823
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 17:00:00,0,0.000268974081254631,0.000541356625035405
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 18:00:00,0,0.000275101805203657,0.000546972290612757
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 19:00:00,0,0.000272083018105735,0.000550111103802919
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 20:00:00,0,0.000275888288439293,0.000518271909095347
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 21:00:00,0,0.00027624366677186,0.000515988562256098
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 22:00:00,0,0.000275100979317044,0.000495117157697678
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/25/2022 23:00:00,0,0.000274820512150279,0.000521560525521636
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 00:00:00,0,0.000273444703241131,0.000514424568973482
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 01:00:00,0,0.000272055512167398,0.000467509776353836
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 02:00:00,0,0.000269844984926039,0.000470828007612574
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 03:00:00,0,0.000272867839758076,0.000488524185493588
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 04:00:00,0,0.000275225202503276,0.000608267262578011
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 05:00:00,0,0.000277991555541581,0.000513787707313895
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 06:00:00,0,0.000282159183272591,0.00049609960988164
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 07:00:00,0,0.000283035125301743,0.000555647782197124
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 08:00:00,0,0.000280641835286529,0.000501339114271104
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 09:00:00,0,0.00028034408275821,0.000524518103338778
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 10:00:00,0,0.000282027178642381,0.000517400703392923
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 11:00:00,0,0.00027603701938226,0.000502606062218547
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 12:00:00,0,0.000278387684577752,0.000502500683069229
us-west-2,fjord-racer1-cruise-ui-ecs-service,06/26/2022 13:00:00,0,0.000278013858113616,0.000479652360081673
